dm,9,9,7,5,dm
d#m,10,10,8,6,d#m
em,11,11,9,7,em
fm,0,0,10,8,fm
f#m,1,1,11,9,f#m
gm,2,2,0,10,gm
g#m,3,3,1,11,g#m
F,9,9,9,7,am
F#,10,10,10,8,a#m
G,11,11,11,9,bm
G#,0,0,0,10,cm
A,1,1,1,11,c#m
A#,2,2,2,0,dm
B,3,3,3,1,d#m
C,4,4,4,2,em
C#,5,5,5,3,fm
D,6,6,6,4,f#m
D#,7,7,7,5,gm
E,8,8,8,6,g#m
C,4,4,2,0,F
C#,5,5,3,1,F#
D,6,6,4,2,G
D#,7,7,5,3,G#
E,8,8,6,4,A
F,9,9,7,5,A#
F#,10,10,8,6,B
G,11,11,9,7,C
G#,0,0,10,8,C#
A,1,1,11,9,D
A#,2,2,0,10,D#
B,3,3,1,11,E
am,0,0,4,2,C
a#m,1,1,5,3,C#
bm,2,2,6,4,D
cm,3,3,7,5,D#
c#m,4,4,8,6,E
dm,5,5,9,7,F
d#m,6,6,10,8,F#
em,7,7,11,9,G
fm,8,8,0,10,G#
f#m,9,9,1,11,A
gm,10,10,2,0,A#
g#m,11,11,3,1,B
am,4,0,9,4,am
a#m,5,1,10,5,a#m
bm,6,2,11,6,bm
cm,7,3,0,7,cm
c#m,8,4,1,8,c#m
dm,9,5,2,9,dm
d#m,10,6,3,10,d#m
em,11,7,4,11,em
fm,0,8,5,0,fm
f#m,1,9,6,1,f#m
gm,2,10,7,2,gm
g#m,3,11,8,3,g#m
F,9,9,7,4,am
F#,10,10,8,5,a#m
G,11,11,9,6,bm
G#,0,0,10,7,cm
A,1,1,11,8,c#m
A#,2,2,0,9,dm
B,3,3,1,10,d#m
C,4,4,2,11,em
C#,5,5,3,0,fm
D,6,6,4,1,f#m
D#,7,7,5,2,gm
E,8,8,6,3,g#m
C,0,0,2,4,F
C#,1,1,3,5,F#
D,2,2,4,6,G
D#,3,3,5,7,G#
E,4,4,6,8,A
F,5,5,7,9,A#
F#,6,6,8,10,B
G,7,7,9,11,C
G#,8,8,10,0,C#
A,9,9,11,1,D
A#,10,10,0,2,D#
B,11,11,1,3,E
am,4,0,4,2,C
a#m,5,1,5,3,C#
bm,6,2,6,4,D
cm,7,3,7,5,D#
c#m,8,4,8,6,E
dm,9,5,9,7,F
d#m,10,6,10,8,F#
em,11,7,11,9,G
fm,0,8,0,10,G#
f#m,1,9,1,11,A
gm,2,10,2,0,A#
g#m,3,11,3,1,B
am,4,0,9,4,am
a#m,5,1,10,5,a#m
bm,6,2,11,6,bm
cm,7,3,0,7,cm
c#m,8,4,1,8,c#m
dm,9,5,2,9,dm
d#m,10,6,3,10,d#m
em,11,7,4,11,em
fm,0,8,5,0,fm
f#m,1,9,6,1,f#m
gm,2,10,7,2,gm
g#m,3,11,8,3,g#m
F,9,9,7,4,am
F#,10,10,8,5,a#m
G,11,11,9,6,bm
G#,0,0,10,7,cm
A,1,1,11,8,c#m
A#,2,2,0,9,dm
B,3,3,1,10,d#m
C,4,4,2,11,em
C#,5,5,3,0,fm
D,6,6,4,1,f#m
D#,7,7,5,2,gm
E,8,8,6,3,g#m
C,4,4,2,0,F
C#,5,5,3,1,F#
D,6,6,4,2,G
D#,7,7,5,3,G#
E,8,8,6,4,A
F,9,9,7,5,A#
F#,10,10,8,6,B
G,11,11,9,7,C
G#,0,0,10,8,C#
A,1,1,11,9,D
A#,2,2,0,10,D#
B,3,3,1,11,E
am,2,2,2,0,C
a#m,3,3,3,1,C#
bm,4,4,4,2,D
cm,5,5,5,3,D#
c#m,6,6,6,4,E
dm,7,7,7,5,F
d#m,8,8,8,6,F#
em,9,9,9,7,G
fm,10,10,10,8,G#
f#m,11,11,11,9,A
gm,0,0,0,10,A#
g#m,1,1,1,11,B
am,2,2,9,4,am
a#m,3,3,10,5,a#m
bm,4,4,11,6,bm
cm,5,5,0,7,cm
c#m,6,6,1,8,c#m
dm,7,7,2,9,dm
d#m,8,8,3,10,d#m
em,9,9,4,11,em
fm,10,10,5,0,fm
f#m,11,11,6,1,f#m
gm,0,0,7,2,gm
g#m,1,1,8,3,g#m
F,2,2,7,0,am
F#,3,3,8,1,a#m
G,4,4,9,2,bm
G#,5,5,10,3,cm
A,6,6,11,4,c#m
A#,7,7,0,5,dm
B,8,8,1,6,d#m
C,9,9,2,7,em
C#,10,10,3,8,fm
D,11,11,4,9,f#m
D#,0,0,5,10,gm
E,1,1,6,11,g#m
C,7,7,0,2,F
C#,8,8,1,3,F#
D,9,9,2,4,G
D#,10,10,3,5,G#
E,11,11,4,6,A
F,0,0,5,7,A#
F#,1,1,6,8,B
G,2,2,7,9,C
G#,3,3,8,10,C#
A,4,4,9,11,D
A#,5,5,10,0,D#
B,6,6,11,1,E
am,4,2,4,9,C
a#m,5,3,5,10,C#
bm,6,4,6,11,D
cm,7,5,7,0,D#
c#m,8,6,8,1,E
dm,9,7,9,2,F
d#m,10,8,10,3,F#
em,11,9,11,4,G
fm,0,10,0,5,G#
f#m,1,11,1,6,A
gm,2,0,2,7,A#
g#m,3,1,3,8,B
am,4,2,4,9,am
a#m,5,3,5,10,a#m
bm,6,4,6,11,bm
cm,7,5,7,0,cm
c#m,8,6,8,1,c#m
dm,9,7,9,2,dm
d#m,10,8,10,3,d#m
em,11,9,11,4,em
fm,0,10,0,5,fm
f#m,1,11,1,6,f#m
gm,2,0,2,7,gm
g#m,3,1,3,8,g#m
F,9,9,7,4,am
F#,10,10,8,5,a#m
G,11,11,9,6,bm
G#,0,0,10,7,cm
A,1,1,11,8,c#m
A#,2,2,0,9,dm
B,3,3,1,10,d#m
C,4,4,2,11,em
C#,5,5,3,0,fm
D,6,6,4,1,f#m
D#,7,7,5,2,gm
E,8,8,6,3,g#m
C,4,4,2,0,F
C#,5,5,3,1,F#
D,6,6,4,2,G
D#,7,7,5,3,G#
E,8,8,6,4,A
F,9,9,7,5,A#
F#,10,10,8,6,B
G,11,11,9,7,C
G#,0,0,10,8,C#
A,1,1,11,9,D
A#,2,2,0,10,D#
B,3,3,1,11,E
G,0,0,11,7,C
G#,1,1,0,8,C#
A,2,2,1,9,D
A#,3,3,2,10,D#
B,4,4,3,11,E
C,5,5,4,0,F
C#,6,6,5,1,F#
D,7,7,6,2,G
D#,8,8,7,3,G#
E,9,9,8,4,A
F,10,10,9,5,A#
F#,11,11,10,6,B
am,2,2,2,2,G
a#m,3,3,3,3,G#
bm,4,4,4,4,A
cm,5,5,5,5,A#
c#m,6,6,6,6,B
dm,7,7,7,7,C
d#m,8,8,8,8,C#
em,9,9,9,9,D
fm,10,10,10,10,D#
f#m,11,11,11,11,E
gm,0,0,0,0,F
g#m,1,1,1,1,F#
F,2,0,5,7,am
F#,3,1,6,8,a#m
G,4,2,7,9,bm
G#,5,3,8,10,cm
A,6,4,9,11,c#m
A#,7,5,10,0,dm
B,8,6,11,1,d#m
C,9,7,0,2,em
C#,10,8,1,3,fm
D,11,9,2,4,f#m
D#,0,10,3,5,gm
E,1,11,4,6,g#m
C,7,7,2,0,F
C#,8,8,3,1,F#
D,9,9,4,2,G
D#,10,10,5,3,G#
E,11,11,6,4,A
F,0,0,7,5,A#
F#,1,1,8,6,B
G,2,2,9,7,C
G#,3,3,10,8,C#
A,4,4,11,9,D
A#,5,5,0,10,D#
B,6,6,1,11,E
am,0,0,0,0,-1
a#m,1,1,1,1,-1
bm,2,2,2,2,-1
cm,3,3,3,3,-1
c#m,4,4,4,4,-1
dm,5,5,5,5,-1
d#m,6,6,6,6,-1
em,7,7,7,7,-1
fm,8,8,8,8,-1
f#m,9,9,9,9,-1
gm,10,10,10,10,-1
g#m,11,11,11,11,-1
F,9,9,9,4,am
F#,10,10,10,5,a#m
G,11,11,11,6,bm
G#,0,0,0,7,cm
A,1,1,1,8,c#m
A#,2,2,2,9,dm
B,3,3,3,10,d#m
C,4,4,4,11,em
C#,5,5,5,0,fm
D,6,6,6,1,f#m
D#,7,7,7,2,gm
E,8,8,8,3,g#m
C,7,7,4,2,F
C#,8,8,5,3,F#
D,9,9,6,4,G
D#,10,10,7,5,G#
E,11,11,8,6,A
F,0,0,9,7,A#
F#,1,1,10,8,B
G,2,2,11,9,C
G#,3,3,0,10,C#
A,4,4,1,11,D
A#,5,5,2,0,D#
B,6,6,3,1,E
G,2,11,0,2,C
G#,3,0,1,3,C#
A,4,1,2,4,D
A#,5,2,3,5,D#
B,6,3,4,6,E
C,7,4,5,7,F
C#,8,5,6,8,F#
D,9,6,7,9,G
D#,10,7,8,10,G#
E,11,8,9,11,A
F,0,9,10,0,A#
F#,1,10,11,1,B
am,9,0,0,9,G
a#m,10,1,1,10,G#
bm,11,2,2,11,A
cm,0,3,3,0,A#
c#m,1,4,4,1,B
dm,2,5,5,2,C
d#m,3,6,6,3,C#
em,4,7,7,4,D
fm,5,8,8,5,D#
f#m,6,9,9,6,E
gm,7,10,10,7,F
g#m,8,11,11,8,F#
F,9,9,9,4,am
F#,10,10,10,5,a#m
G,11,11,11,6,bm
G#,0,0,0,7,cm
A,1,1,1,8,c#m
A#,2,2,2,9,dm
B,3,3,3,10,d#m
C,4,4,4,11,em
C#,5,5,5,0,fm
D,6,6,6,1,f#m
D#,7,7,7,2,gm
E,8,8,8,3,g#m
C,7,7,4,2,F
C#,8,8,5,3,F#
D,9,9,6,4,G
D#,10,10,7,5,G#
E,11,11,8,6,A
F,0,0,9,7,A#
F#,1,1,10,8,B
G,2,2,11,9,C
G#,3,3,0,10,C#
A,4,4,1,11,D
A#,5,5,2,0,D#
B,6,6,3,1,E
G,2,11,2,0,C
G#,3,0,3,1,C#
A,4,1,4,2,D
A#,5,2,5,3,D#
B,6,3,6,4,E
C,7,4,7,5,F
C#,8,5,8,6,F#
D,9,6,9,7,G
D#,10,7,10,8,G#
E,11,8,11,9,A
F,0,9,0,10,A#
F#,1,10,1,11,B
C,4,4,4,0,-1
C#,5,5,5,1,-1
D,6,6,6,2,-1
D#,7,7,7,3,-1
E,8,8,8,4,-1
F,9,9,9,5,-1
F#,10,10,10,6,-1
G,11,11,11,7,-1
G#,0,0,0,8,-1
A,1,1,1,9,-1
A#,2,2,2,10,-1
B,3,3,3,11,-1
F,5,5,4,7,C
F#,6,6,5,8,C#
G,7,7,6,9,D
G#,8,8,7,10,D#
A,9,9,8,11,E
A#,10,10,9,0,F
B,11,11,10,1,F#
C,0,0,11,2,G
C#,1,1,0,3,G#
D,2,2,1,4,A
D#,3,3,2,5,A#
E,4,4,3,6,B
C,7,7,4,2,F
C#,8,8,5,3,F#
D,9,9,6,4,G
D#,10,10,7,5,G#
E,11,11,8,6,A
F,0,0,9,7,A#
F#,1,1,10,8,B
G,2,2,11,9,C
G#,3,3,0,10,C#
A,4,4,1,11,D
A#,5,5,2,0,D#
B,6,6,3,1,E
G,2,2,2,0,C
G#,3,3,3,1,C#
A,4,4,4,2,D
A#,5,5,5,3,D#
B,6,6,6,4,E
C,7,7,7,5,F
C#,8,8,8,6,F#
D,9,9,9,7,G
D#,10,10,10,8,G#
E,11,11,11,9,A
F,0,0,0,10,A#
F#,1,1,1,11,B
C,4,4,4,0,G
C#,5,5,5,1,G#
D,6,6,6,2,A
D#,7,7,7,3,A#
E,8,8,8,4,B
F,9,9,9,5,C
F#,10,10,10,6,C#
G,11,11,11,7,D
G#,0,0,0,8,D#
A,1,1,1,9,E
A#,2,2,2,10,F
B,3,3,3,11,F#
F,5,5,4,7,C
F#,6,6,5,8,C#
G,7,7,6,9,D
G#,8,8,7,10,D#
A,9,9,8,11,E
A#,10,10,9,0,F
B,11,11,10,1,F#
C,0,0,11,2,G
C#,1,1,0,3,G#
D,2,2,1,4,A
D#,3,3,2,5,A#
E,4,4,3,6,B
C,7,7,4,2,F
C#,8,8,5,3,F#
D,9,9,6,4,G
D#,10,10,7,5,G#
E,11,11,8,6,A
F,0,0,9,7,A#
F#,1,1,10,8,B
G,2,2,11,9,C
G#,3,3,0,10,C#
A,4,4,1,11,D
A#,5,5,2,0,D#
B,6,6,3,1,E
G,2,2,2,2,C
G#,3,3,3,3,C#
A,4,4,4,4,D
A#,5,5,5,5,D#
B,6,6,6,6,E
C,7,7,7,7,F
C#,8,8,8,8,F#
D,9,9,9,9,G
D#,10,10,10,10,G#
E,11,11,11,11,A
F,0,0,0,0,A#
F#,1,1,1,1,B
C,0,0,4,7,-1
C#,1,1,5,8,-1
D,2,2,6,9,-1
D#,3,3,7,10,-1
E,4,4,8,11,-1
F,5,5,9,0,-1
F#,6,6,10,1,-1
G,7,7,11,2,-1
G#,8,8,0,3,-1
A,9,9,1,4,-1
A#,10,10,2,5,-1
B,11,11,3,6,-1
F,5,5,7,9,C
F#,6,6,8,10,C#
G,7,7,9,11,D
G#,8,8,10,0,D#
A,9,9,11,1,E
A#,10,10,0,2,F
B,11,11,1,3,F#
C,0,0,2,4,G
C#,1,1,3,5,G#
D,2,2,4,6,A
D#,3,3,5,7,A#
E,4,4,6,8,B
G,7,7,7,11,F
G#,8,8,8,0,F#
A,9,9,9,1,G
A#,10,10,10,2,G#
B,11,11,11,3,A
C,0,0,0,4,A#
C#,1,1,1,5,B
D,2,2,2,6,C
D#,3,3,3,7,C#
E,4,4,4,8,D
F,5,5,5,9,D#
F#,6,6,6,10,E
F,5,5,4,2,G
F#,6,6,5,3,G#
G,7,7,6,4,A
G#,8,8,7,5,A#
A,9,9,8,6,B
A#,10,10,9,7,C
B,11,11,10,8,C#
C,0,0,11,9,D
C#,1,1,0,10,D#
D,2,2,1,11,E
D#,3,3,2,0,F
E,4,4,3,1,F#
C,0,0,4,7,F
C#,1,1,5,8,F#
D,2,2,6,9,G
D#,3,3,7,10,G#
E,4,4,8,11,A
F,5,5,9,0,A#
F#,6,6,10,1,B
G,7,7,11,2,C
G#,8,8,0,3,C#
A,9,9,1,4,D
A#,10,10,2,5,D#
B,11,11,3,6,E
F,5,5,7,9,C
F#,6,6,8,10,C#
G,7,7,9,11,D
G#,8,8,10,0,D#
A,9,9,11,1,E
A#,10,10,0,2,F
B,11,11,1,3,F#
C,0,0,2,4,G
C#,1,1,3,5,G#
D,2,2,4,6,A
D#,3,3,5,7,A#
E,4,4,6,8,B
G,7,5,5,7,F
G#,8,6,6,8,F#
A,9,7,7,9,G
A#,10,8,8,10,G#
B,11,9,9,11,A
C,0,10,10,0,A#
C#,1,11,11,1,B
D,2,0,0,2,C
D#,3,1,1,3,C#
E,4,2,2,4,D
F,5,3,3,5,D#
F#,6,4,4,6,E
F,5,5,5,4,G
F#,6,6,6,5,G#
G,7,7,7,6,A
G#,8,8,8,7,A#
A,9,9,9,8,B
A#,10,10,10,9,C
B,11,11,11,10,C#
C,0,0,0,11,D
C#,1,1,1,0,D#
D,2,2,2,1,E
D#,3,3,3,2,F
E,4,4,4,3,F#
C,4,0,0,4,F
C#,5,1,1,5,F#
D,6,2,2,6,G
D#,7,3,3,7,G#
E,8,4,4,8,A
F,9,5,5,9,A#
F#,10,6,6,10,B
G,11,7,7,11,C
G#,0,8,8,0,C#
A,1,9,9,1,D
A#,2,10,10,2,D#
B,3,11,11,3,E
F,-1,-1,-1,-1,C
F#,0,0,0,0,C#
G,1,1,1,1,D
G#,2,2,2,2,D#
A,3,3,3,3,E
A#,4,4,4,4,F
B,5,5,5,5,F#
C,6,6,6,6,G
C#,7,7,7,7,G#
D,8,8,8,8,A
D#,9,9,9,9,A#
E,10,10,10,10,B
G,5,5,5,5,F
G#,6,6,6,6,F#
A,7,7,7,7,G
A#,8,8,8,8,G#
B,9,9,9,9,A
C,10,10,10,10,A#
C#,11,11,11,11,B
D,0,0,0,0,C
D#,1,1,1,1,C#
E,2,2,2,2,D
F,3,3,3,3,D#
F#,4,4,4,4,E
F,5,5,5,4,G
F#,6,6,6,5,G#
G,7,7,7,6,A
G#,8,8,8,7,A#
A,9,9,9,8,B
A#,10,10,10,9,C
B,11,11,11,10,C#
C,0,0,0,11,D
C#,1,1,1,0,D#
D,2,2,2,1,E
D#,3,3,3,2,F
E,4,4,4,3,F#
C,4,0,0,4,F
C#,5,1,1,5,F#
D,6,2,2,6,G
D#,7,3,3,7,G#
E,8,4,4,8,A
F,9,5,5,9,A#
F#,10,6,6,10,B
G,11,7,7,11,C
G#,0,8,8,0,C#
A,1,9,9,1,D
A#,2,10,10,2,D#
B,3,11,11,3,E
F,0,0,0,2,C
F#,1,1,1,3,C#
G,2,2,2,4,D
G#,3,3,3,5,D#
A,4,4,4,6,E
A#,5,5,5,7,F
B,6,6,6,8,F#
C,7,7,7,9,G
C#,8,8,8,10,G#
D,9,9,9,11,A
D#,10,10,10,0,A#
E,11,11,11,1,B
G,2,11,11,2,F
G#,3,0,0,3,F#
A,4,1,1,4,G
A#,5,2,2,5,G#
B,6,3,3,6,A
C,7,4,4,7,A#
C#,8,5,5,8,B
D,9,6,6,9,C
D#,10,7,7,10,C#
E,11,8,8,11,D
F,0,9,9,0,D#
F#,1,10,10,1,E
F,5,5,4,2,G
F#,6,6,5,3,G#
G,7,7,6,4,A
G#,8,8,7,5,A#
A,9,9,8,6,B
A#,10,10,9,7,C
B,11,11,10,8,C#
C,0,0,11,9,D
C#,1,1,0,10,D#
D,2,2,1,11,E
D#,3,3,2,0,F
E,4,4,3,1,F#
C,4,0,0,4,F
C#,5,1,1,5,F#
D,6,2,2,6,G
D#,7,3,3,7,G#
E,8,4,4,8,A
F,9,5,5,9,A#
F#,10,6,6,10,B
G,11,7,7,11,C
G#,0,8,8,0,C#
A,1,9,9,1,D
A#,2,10,10,2,D#
B,3,11,11,3,E
F,0,0,0,0,C
F#,1,1,1,1,C#
G,2,2,2,2,D
G#,3,3,3,3,D#
A,4,4,4,4,E
A#,5,5,5,5,F
B,6,6,6,6,F#
C,7,7,7,7,G
C#,8,8,8,8,G#
D,9,9,9,9,A
D#,10,10,10,10,A#
E,11,11,11,11,B
G,5,5,5,5,F
G#,6,6,6,6,F#
A,7,7,7,7,G
A#,8,8,8,8,G#
B,9,9,9,9,A
C,10,10,10,10,A#
C#,11,11,11,11,B
D,0,0,0,0,C
D#,1,1,1,1,C#
E,2,2,2,2,D
F,3,3,3,3,D#
F#,4,4,4,4,E
F,5,5,5,5,G
F#,6,6,6,6,G#
G,7,7,7,7,A
G#,8,8,8,8,A#
A,9,9,9,9,B
A#,10,10,10,10,C
B,11,11,11,11,C#
C,0,0,0,0,D
C#,1,1,1,1,D#
D,2,2,2,2,E
D#,3,3,3,3,F
E,4,4,4,4,F#
C,4,4,4,0,F
C#,5,5,5,1,F#
D,6,6,6,2,G
D#,7,7,7,3,G#
E,8,8,8,4,A
F,9,9,9,5,A#
F#,10,10,10,6,B
G,11,11,11,7,C
G#,0,0,0,8,C#
A,1,1,1,9,D
A#,2,2,2,10,D#
B,3,3,3,11,E
F,0,0,0,2,C
F#,1,1,1,3,C#
G,2,2,2,4,D
G#,3,3,3,5,D#
A,4,4,4,6,E
A#,5,5,5,7,F
B,6,6,6,8,F#
C,7,7,7,9,G
C#,8,8,8,10,G#
D,9,9,9,11,A
D#,10,10,10,0,A#
E,11,11,11,1,B
G,2,11,11,2,F
G#,3,0,0,3,F#
A,4,1,1,4,G
A#,5,2,2,5,G#
B,6,3,3,6,A
C,7,4,4,7,A#
C#,8,5,5,8,B
D,9,6,6,9,C
D#,10,7,7,10,C#
E,11,8,8,11,D
F,0,9,9,0,D#
F#,1,10,10,1,E
F,5,5,4,2,G
F#,6,6,5,3,G#
G,7,7,6,4,A
G#,8,8,7,5,A#
A,9,9,8,6,B
A#,10,10,9,7,C
B,11,11,10,8,C#
C,0,0,11,9,D
C#,1,1,0,10,D#
D,2,2,1,11,E
D#,3,3,2,0,F
E,4,4,3,1,F#
C,4,0,0,4,F
C#,5,1,1,5,F#
D,6,2,2,6,G
D#,7,3,3,7,G#
E,8,4,4,8,A
F,9,5,5,9,A#
F#,10,6,6,10,B
G,11,7,7,11,C
G#,0,8,8,0,C#
A,1,9,9,1,D
A#,2,10,10,2,D#
B,3,11,11,3,E
F,0,0,0,0,C
F#,1,1,1,1,C#
G,2,2,2,2,D
G#,3,3,3,3,D#
A,4,4,4,4,E
A#,5,5,5,5,F
B,6,6,6,6,F#
C,7,7,7,7,G
C#,8,8,8,8,G#
D,9,9,9,9,A
D#,10,10,10,10,A#
E,11,11,11,11,B
G,-1,-1,-1,-1,F
G#,0,0,0,0,F#
A,1,1,1,1,G
A#,2,2,2,2,G#
B,3,3,3,3,A
C,4,4,4,4,A#
C#,5,5,5,5,B
D,6,6,6,6,C
D#,7,7,7,7,C#
E,8,8,8,8,D
F,9,9,9,9,D#
F#,10,10,10,10,E
F,-1,-1,-1,-1,G
F#,0,0,0,0,G#
G,1,1,1,1,A
G#,2,2,2,2,A#
A,3,3,3,3,B
A#,4,4,4,4,C
B,5,5,5,5,C#
C,6,6,6,6,D
C#,7,7,7,7,D#
D,8,8,8,8,E
D#,9,9,9,9,F
E,10,10,10,10,F#
C,0,0,0,0,F
C#,1,1,1,1,F#
D,2,2,2,2,G
D#,3,3,3,3,G#
E,4,4,4,4,A
F,5,5,5,5,A#
F#,6,6,6,6,B
G,7,7,7,7,C
G#,8,8,8,8,C#
A,9,9,9,9,D
A#,10,10,10,10,D#
B,11,11,11,11,E
F,9,9,9,11,C
F#,10,10,10,0,C#
G,11,11,11,1,D
G#,0,0,0,2,D#
A,1,1,1,3,E
A#,2,2,2,4,F
B,3,3,3,5,F#
C,4,4,4,6,G
C#,5,5,5,7,G#
D,6,6,6,8,A
D#,7,7,7,9,A#
E,8,8,8,10,B
G,11,7,7,11,F
G#,0,8,8,0,F#
A,1,9,9,1,G
A#,2,10,10,2,G#
B,3,11,11,3,A
C,4,0,0,4,A#
C#,5,1,1,5,B
D,6,2,2,6,C
D#,7,3,3,7,C#
E,8,4,4,8,D
F,9,5,5,9,D#
F#,10,6,6,10,E
F,7,7,7,7,G
F#,8,8,8,8,G#
G,9,9,9,9,A
G#,10,10,10,10,A#
A,11,11,11,11,B
A#,0,0,0,0,C
B,1,1,1,1,C#
C,2,2,2,2,D
C#,3,3,3,3,D#
D,4,4,4,4,E
D#,5,5,5,5,F
E,6,6,6,6,F#
C,4,4,4,4,F
C#,5,5,5,5,F#
D,6,6,6,6,G
D#,7,7,7,7,G#
E,8,8,8,8,A
F,9,9,9,9,A#
F#,10,10,10,10,B
G,11,11,11,11,C
G#,0,0,0,0,C#
A,1,1,1,1,D
A#,2,2,2,2,D#
B,3,3,3,3,E
F,0,0,0,2,C
F#,1,1,1,3,C#
G,2,2,2,4,D
G#,3,3,3,5,D#
A,4,4,4,6,E
A#,5,5,5,7,F
B,6,6,6,8,F#
C,7,7,7,9,G
C#,8,8,8,10,G#
D,9,9,9,11,A
D#,10,10,10,0,A#
E,11,11,11,1,B
G,2,11,11,2,F
G#,3,0,0,3,F#
A,4,1,1,4,G
A#,5,2,2,5,G#
B,6,3,3,6,A
C,7,4,4,7,A#
C#,8,5,5,8,B
D,9,6,6,9,C
D#,10,7,7,10,C#
E,11,8,8,11,D
F,0,9,9,0,D#
F#,1,10,10,1,E
F,11,11,11,11,G
F#,0,0,0,0,G#
G,1,1,1,1,A
G#,2,2,2,2,A#
A,3,3,3,3,B
A#,4,4,4,4,C
B,5,5,5,5,C#
C,6,6,6,6,D
C#,7,7,7,7,D#
D,8,8,8,8,E
D#,9,9,9,9,F
E,10,10,10,10,F#
C,4,4,4,4,F
C#,5,5,5,5,F#
D,6,6,6,6,G
D#,7,7,7,7,G#
E,8,8,8,8,A
F,9,9,9,9,A#
F#,10,10,10,10,B
G,11,11,11,11,C
G#,0,0,0,0,C#
A,1,1,1,1,D
A#,2,2,2,2,D#
B,3,3,3,3,E
F,0,0,0,2,C
F#,1,1,1,3,C#
G,2,2,2,4,D
G#,3,3,3,5,D#
A,4,4,4,6,E
A#,5,5,5,7,F
B,6,6,6,8,F#
C,7,7,7,9,G
C#,8,8,8,10,G#
D,9,9,9,11,A
D#,10,10,10,0,A#
E,11,11,11,1,B
G,2,11,11,2,F
G#,3,0,0,3,F#
A,4,1,1,4,G
A#,5,2,2,5,G#
B,6,3,3,6,A
C,7,4,4,7,A#
C#,8,5,5,8,B
D,9,6,6,9,C
D#,10,7,7,10,C#
E,11,8,8,11,D
F,0,9,9,0,D#
F#,1,10,10,1,E
F,5,5,4,2,G
F#,6,6,5,3,G#
G,7,7,6,4,A
G#,8,8,7,5,A#
A,9,9,8,6,B
A#,10,10,9,7,C
B,11,11,10,8,C#
C,0,0,11,9,D
C#,1,1,0,10,D#
D,2,2,1,11,E
D#,3,3,2,0,F
E,4,4,3,1,F#
C,4,4,4,4,F
C#,5,5,5,5,F#
D,6,6,6,6,G
D#,7,7,7,7,G#
E,8,8,8,8,A
F,9,9,9,9,A#
F#,10,10,10,10,B
G,11,11,11,11,C
G#,0,0,0,0,C#
A,1,1,1,1,D
A#,2,2,2,2,D#
B,3,3,3,3,E
F,5,9,7,5,C
F#,6,10,8,6,C#
G,7,11,9,7,D
G#,8,0,10,8,D#
A,9,1,11,9,E
A#,10,2,0,10,F
B,11,3,1,11,F#
C,0,4,2,0,G
C#,1,5,3,1,G#
D,2,6,4,2,A
D#,3,7,5,3,A#
E,4,8,6,4,B
G,7,5,5,7,F
G#,8,6,6,8,F#
A,9,7,7,9,G
A#,10,8,8,10,G#
B,11,9,9,11,A
C,0,10,10,0,A#
C#,1,11,11,1,B
D,2,0,0,2,C
D#,3,1,1,3,C#
E,4,2,2,4,D
F,5,3,3,5,D#
F#,6,4,4,6,E
F,5,5,5,4,G
F#,6,6,6,5,G#
G,7,7,7,6,A
G#,8,8,8,7,A#
A,9,9,9,8,B
A#,10,10,10,9,C
B,11,11,11,10,C#
C,0,0,0,11,D
C#,1,1,1,0,D#
D,2,2,2,1,E
D#,3,3,3,2,F
E,4,4,4,3,F#
C,4,0,0,4,F
C#,5,1,1,5,F#
D,6,2,2,6,G
D#,7,3,3,7,G#
E,8,4,4,8,A
F,9,5,5,9,A#
F#,10,6,6,10,B
G,11,7,7,11,C
G#,0,8,8,0,C#
A,1,9,9,1,D
A#,2,10,10,2,D#
B,3,11,11,3,E
F,-1,-1,-1,-1,C
F#,0,0,0,0,C#
G,1,1,1,1,D
G#,2,2,2,2,D#
A,3,3,3,3,E
A#,4,4,4,4,F
B,5,5,5,5,F#
C,6,6,6,6,G
C#,7,7,7,7,G#
D,8,8,8,8,A
D#,9,9,9,9,A#
E,10,10,10,10,B
G,5,5,5,5,F
G#,6,6,6,6,F#
A,7,7,7,7,G
A#,8,8,8,8,G#
B,9,9,9,9,A
C,10,10,10,10,A#
C#,11,11,11,11,B
D,0,0,0,0,C
D#,1,1,1,1,C#
E,2,2,2,2,D
F,3,3,3,3,D#
F#,4,4,4,4,E
F,5,5,5,4,G
F#,6,6,6,5,G#
G,7,7,7,6,A
G#,8,8,8,7,A#
A,9,9,9,8,B
A#,10,10,10,9,C
B,11,11,11,10,C#
C,0,0,0,11,D
C#,1,1,1,0,D#
D,2,2,2,1,E
D#,3,3,3,2,F
E,4,4,4,3,F#
C,4,0,0,4,F
C#,5,1,1,5,F#
D,6,2,2,6,G
D#,7,3,3,7,G#
E,8,4,4,8,A
F,9,5,5,9,A#
F#,10,6,6,10,B
G,11,7,7,11,C
G#,0,8,8,0,C#
A,1,9,9,1,D
A#,2,10,10,2,D#
B,3,11,11,3,E
F,0,0,0,2,C
F#,1,1,1,3,C#
G,2,2,2,4,D
G#,3,3,3,5,D#
A,4,4,4,6,E
A#,5,5,5,7,F
B,6,6,6,8,F#
C,7,7,7,9,G
C#,8,8,8,10,G#
D,9,9,9,11,A
D#,10,10,10,0,A#
E,11,11,11,1,B
G,2,11,11,2,F
G#,3,0,0,3,F#
A,4,1,1,4,G
A#,5,2,2,5,G#
B,6,3,3,6,A
C,7,4,4,7,A#
